2016-07-04 16:20:33 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-04 16:21:08 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-04 16:23:00 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-04 16:23:09 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-04 16:23:29 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-04 16:30:10 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-04 16:30:21 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-04 16:58:51 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-04 16:59:18 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-04 17:10:25 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:31:06 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 1097]
2016-07-05 09:31:06 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 1098]
2016-07-05 09:31:06 Debug: Notice (8): Array to string conversion in [C:\AppServ\www\evaluafunc\cake\libs\model\datasources\dbo\dbo_mssql.php, line 312]
2016-07-05 09:32:26 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:33:01 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:34:12 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:34:39 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:35:10 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:39:57 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:40:54 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:41:27 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:41:41 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:42:21 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:43:32 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:43:59 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:44:12 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:44:19 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:44:46 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:46:14 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:47:19 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:47:52 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:48:05 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:48:37 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:49:09 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:49:32 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:52:43 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:54:02 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:54:52 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:56:09 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:57:02 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:57:50 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:58:40 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 09:59:57 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 10:00:05 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:26:45 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:27:25 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:28:26 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:29:12 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:30:28 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:31:13 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:32:13 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:32:45 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:34:12 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:34:26 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:37:27 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:39:37 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:47:26 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:48:04 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:49:52 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:52:08 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:54:08 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 15:55:01 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 16:02:34 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 16:03:19 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 16:03:59 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 16:05:16 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 16:07:08 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 16:07:49 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 16:08:27 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 16:09:13 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-05 16:17:20 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 884]
2016-07-06 13:01:59 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-07-06 13:03:23 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-07-06 13:58:47 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-07-06 13:59:44 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-07-06 14:00:40 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-07-06 14:00:59 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-07-06 14:02:26 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-07-06 14:03:37 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-07-06 14:04:57 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-07-06 14:05:47 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-07-06 14:06:28 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 336]
2016-07-06 14:06:28 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 337]
2016-07-06 14:06:28 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 338]
2016-07-06 14:06:28 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 339]
2016-07-08 09:05:43 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 336]
2016-07-08 09:05:43 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 337]
2016-07-08 09:05:43 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 338]
2016-07-08 09:05:43 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 339]
2016-07-08 09:05:46 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 336]
2016-07-08 09:05:46 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 337]
2016-07-08 09:05:46 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 338]
2016-07-08 09:05:46 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 339]
2016-07-08 11:11:57 Debug: Notice (8): Undefined property:  PersonasController::$Funcsinprecalif in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 484]
2016-07-08 11:11:58 Debug: Notice (8): Undefined property:  PersonasController::$Funcsinprecalif in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 484]
2016-07-08 11:12:00 Debug: Notice (8): Undefined property:  PersonasController::$Funcsinprecalif in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 484]
2016-07-08 11:12:09 Debug: Notice (8): Undefined property:  PersonasController::$Funcsinprecalif in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 484]
2016-07-08 11:12:34 Debug: Notice (8): Undefined property:  PersonasController::$Funcsinprecalif in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 484]
2016-07-08 11:15:00 Debug: Notice (8): Undefined property:  PersonasController::$Funcsinprecalif in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 484]
2016-07-08 11:15:02 Debug: Notice (8): Undefined property:  PersonasController::$Funcsinprecalif in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 484]
2016-07-08 11:15:16 Debug: Notice (8): Undefined property:  PersonasController::$Funcsinprecalif in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 484]
2016-07-08 11:27:25 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:30:32 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:30:37 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:31:03 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:31:06 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:32:23 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:32:30 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:35:46 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:35:53 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:36:54 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:37:38 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:37:50 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:47:33 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 11:47:37 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 13:02:33 Debug: Notice (8): Undefined index:  precalificadore_id in [C:\AppServ\www\evaluafunc\app\views\Evaluafuncionarios\pendientes.ctp, line 53]
2016-07-08 13:03:08 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 13:03:12 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 13:03:43 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 13:03:47 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 13:06:33 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 13:06:40 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 13:06:45 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 13:11:54 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 241]
2016-07-08 13:11:55 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 281]
2016-07-08 13:11:55 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 13:12:30 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 281]
2016-07-08 13:12:30 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 13:12:49 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 281]
2016-07-08 13:12:49 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-07-08 13:17:41 Debug: Notice (8): Undefined variable: elPeriodo in [C:\AppServ\www\evaluafunc\app\views\personas\selecciona_evaluados.ctp, line 59]
2016-07-08 13:17:41 Debug: Notice (8): Undefined variable: elPeriodo in [C:\AppServ\www\evaluafunc\app\views\personas\selecciona_evaluados.ctp, line 109]
2016-07-08 13:17:41 Debug: Notice (8): Undefined variable: elPeriodo in [C:\AppServ\www\evaluafunc\app\views\personas\selecciona_evaluados.ctp, line 128]
2016-07-08 13:17:54 Debug: Notice (8): Undefined variable: elPeriodo in [C:\AppServ\www\evaluafunc\app\views\personas\selecciona_evaluados.ctp, line 59]
2016-07-08 13:17:54 Debug: Notice (8): Undefined variable: elPeriodo in [C:\AppServ\www\evaluafunc\app\views\personas\selecciona_evaluados.ctp, line 109]
2016-07-08 13:17:54 Debug: Notice (8): Undefined variable: elPeriodo in [C:\AppServ\www\evaluafunc\app\views\personas\selecciona_evaluados.ctp, line 128]
2016-07-08 13:18:08 Debug: Notice (8): Undefined variable: elPeriodo in [C:\AppServ\www\evaluafunc\app\views\personas\selecciona_evaluados.ctp, line 109]
2016-07-08 13:18:08 Debug: Notice (8): Undefined variable: elPeriodo in [C:\AppServ\www\evaluafunc\app\views\personas\selecciona_evaluados.ctp, line 128]
2016-07-08 15:08:18 Debug: Notice (8): Undefined variable: elPeriodo in [C:\AppServ\www\evaluafunc\app\views\personas\selecciona_evaluados.ctp, line 109]
2016-07-08 16:12:28 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 281]
2016-07-08 16:12:28 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-08-24 16:58:31 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-08-25 08:10:49 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-08-25 08:11:37 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-08-26 13:34:28 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-08-26 13:37:39 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 872]
2016-08-31 08:32:23 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 643]
2016-08-31 08:32:23 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 644]
2016-08-31 08:32:24 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 732]
2016-08-31 08:32:24 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 733]
2016-09-01 11:16:32 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 281]
2016-09-01 11:16:32 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 292]
2016-09-01 11:16:48 Debug: Notice (8): Undefined offset:  150 in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 223]
2016-09-01 13:32:39 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 885]
2016-09-01 13:33:40 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 287]
2016-09-01 13:33:40 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 298]
2016-09-01 13:34:09 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 287]
2016-09-01 13:34:09 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 298]
2016-09-01 13:34:18 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 287]
2016-09-01 13:34:18 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 298]
2016-09-01 14:24:42 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 885]
2016-09-01 14:24:45 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 885]
2016-09-05 09:11:43 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 287]
2016-09-05 09:11:44 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 298]
2016-09-05 09:23:58 Debug: Notice (8): Undefined index:  chkIn in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 332]
2016-09-05 09:29:05 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 287]
2016-09-05 09:29:05 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 298]
2016-09-05 09:31:00 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 287]
2016-09-05 09:31:00 Debug: Notice (8): Undefined variable: elSubPeriodo in [C:\AppServ\www\evaluafunc\app\controllers\personas_Controller.php, line 298]
2016-09-05 09:39:41 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 885]
2016-09-05 09:40:22 Debug: Notice (8): Undefined offset:  0 in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 885]
2016-09-05 09:52:42 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 885]
2016-09-05 09:56:09 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 885]
2016-09-05 09:56:29 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 885]
2016-09-05 09:57:02 Debug: Notice (8): Undefined index:  nroItems in [C:\AppServ\www\evaluafunc\app\controllers\Evaluafuncionarios_Controller.php, line 885]
